Fecha,C_Total,CPD_Total,C_France,CPD_France,C_Germany,CPD_Germany,C_Iran,CPD_Iran,C_Italy,CPD_Italy,C_Turkey,CPD_Turkey,M_Total,MPD_Total,M_France,MPD_France,M_Germany,MPD_Germany,M_Iran,MPD_Iran,M_Italy,MPD_Italy,M_Turkey,MPD_Turkey
12-03-20,19764,4528,2281,0,2369,802,10075,1075,15113,2651,1,0,1498,266,48,0,5,2,429,75,1016,189,0,0
13-03-20,24388,5913,3661,1380,3062,693,11364,1289,17660,2547,5,4,2230,366,79,31,5,0,514,85,1266,250,0,0
14-03-20,29426,6403,4469,808,3795,733,12729,1365,21157,3497,5,0,2438,287,91,12,8,3,611,97,1441,175,0,0
15-03-20,34090,5873,4499,30,4838,1043,13938,1209,24747,3590,6,1,3121,485,91,0,12,4,724,113,1809,368,0,0
16-03-20,40643,7606,6633,2134,6012,1174,14991,1053,27980,3233,18,12,3706,535,148,57,12,0,853,129,2158,349,0,0
17-03-20,46361,6896,7652,1019,7156,1144,16169,1178,31506,3526,47,29,4132,481,148,0,12,0,988,135,2503,345,1,1
18-03-20,53052,7883,9043,1391,8198,1042,17361,1192,35713,4207,98,51,4896,622,148,0,12,0,1135,147,2978,475,1,0
19-03-20,63097,11091,10871,1828,10999,2801,18407,1046,41035,5322,192,94,5634,681,243,95,20,8,1284,149,3405,427,3,2
20-03-20,73949,12089,12612,1741,13957,2958,19644,1237,47021,5986,359,167,6944,995,450,207,31,11,1433,149,4032,627,4,1
21-03-20,85192,12209,14282,1670,16662,2705,20610,966,53578,6557,670,311,8043,1049,562,112,47,16,1556,123,4825,793,9,5
22-03-20,95517,11353,16533,2251,18610,1948,21638,1028,59138,5560,1236,566,8820,921,674,112,55,8,1685,129,5476,651,30,21
23-03-20,107984,13878,19856,3323,22672,4062,23049,1411,63927,4789,1529,293,9817,952,860,186,86,31,1812,127,6077,601,37,7
24-03-20,120538,14316,22054,2198,27436,4764,24811,1762,69176,5249,1872,343,11145,1140,1100,240,114,28,1934,122,6820,743,44,7
25-03-20,133340,15008,24967,2913,31554,4118,27017,2206,74386,5210,2433,561,12211,1107,1331,231,149,35,2077,143,7503,683,59,15
26-03-20,149582,18631,28856,3889,36508,4954,29406,2389,80589,6203,3629,1196,13699,1298,1695,364,198,49,2234,157,8215,712,75,16
27-03-20,167093,20437,32609,3753,42288,5780,32332,2926,86498,5909,5698,2069,15268,1434,1994,299,253,55,2378,144,9134,919,92,17
28-03-20,185618,21601,37162,4553,48582,6294,35408,3076,92472,5974,7402,1704,16701,1433,2311,317,325,72,2517,139,10023,889,108,16
29-03-20,199214,16497,39761,2599,52547,3965,38309,2901,97689,5217,9217,1815,17777,1258,2603,292,389,64,2640,123,10779,756,131,23
30-03-20,213893,17865,44029,4268,57298,4751,41495,3186,101739,4050,10827,1610,19403,1449,3020,417,455,66,2757,117,11591,812,168,37
31-03-20,232815,22032,51579,7550,61913,4615,44605,3110,105792,4053,13531,2704,21243,1649,3517,497,583,128,2898,141,12428,837,214,46
01-04-20,250281,20454,56662,5083,67366,5453,47593,2988,110574,4782,15679,2148,24231,2327,4767,1250,732,149,3036,138,13155,727,277,63
02-04-20,266603,19197,59704,3042,73522,6156,50468,2875,115242,4668,18135,2456,25312,1712,5376,609,872,140,3160,124,13915,760,356,79
03-04-20,286332,22444,65888,6184,79696,6174,53183,2715,119827,4585,20921,2786,28078,2234,6496,1120,1017,145,3294,134,14681,766,425,69
04-04-20,304014,20242,69670,3782,85778,6082,55743,2560,124632,4805,23934,3013,30053,2108,7548,1052,1158,141,3452,158,15362,681,501,76
05-04-20,326637,25106,78906,9236,91714,5936,58226,2483,128948,4316,27069,3135,30850,1451,8066,518,1342,184,3603,151,15887,525,574,73
06-04-20,337438,13075,79283,377,95391,3677,60500,2274,132547,3599,30217,3148,32941,1772,8899,833,1434,92,3739,136,16523,636,649,75
07-04-20,356437,21088,87517,8234,99225,3834,62589,2089,135586,3039,34109,3892,35972,2402,10315,1416,1607,173,3872,133,17127,604,725,76
08-04-20,373496,19056,92620,5103,103228,4003,64586,1997,139422,3836,38226,4117,36649,1545,10856,541,1861,254,3993,121,17669,542,812,87
09-04-20,392804,20942,98694,6074,108202,4974,66220,1634,143626,4204,42282,4056,39913,2409,12196,1340,2107,246,4110,117,18279,610,908,96
10-04-20,413248,22416,105117,6423,113525,5323,68192,1972,147577,3951,47029,4747,41584,2041,13181,985,2373,266,4232,122,18849,570,1006,98
11-04-20,432446,21035,110350,5233,117658,4133,70029,1837,152271,4694,52167,5138,42836,1645,13816,635,2544,171,4357,125,19468,619,1101,95
12-04-20,451410,20621,117612,7262,120479,2821,71686,1657,156363,4092,56956,4789,43859,1335,14377,561,2673,129,4474,117,19899,431,1198,97
13-04-20,467417,17624,123836,6224,123016,2537,73303,1617,159516,3153,61049,4093,45471,1474,14950,573,2799,126,4585,111,20465,566,1296,98
14-04-20,483969,18126,131272,7436,125098,2082,74877,1574,162488,2972,65111,4062,47428,1720,15693,743,2969,170,4683,98,21067,602,1403,107
15-04-20,497607,15150,135476,4204,127584,2486,76389,1512,165155,2667,69392,4281,50716,2508,17129,1436,3254,285,4777,94,21645,578,1518,115
16-04-20,517619,21618,144035,8559,130450,2866,77995,1606,168941,3786,74193,4801,51818,1810,17882,753,3569,315,4869,92,22170,525,1643,125
17-04-20,530706,14586,145896,1861,133830,3380,79494,1499,172434,3493,78546,4353,53705,1849,18642,760,3868,299,4958,89,22745,575,1769,126
18-04-20,545376,16044,149683,3787,137439,3609,80868,1374,175925,3491,82329,3783,54979,1559,19283,641,4110,242,5031,73,23227,482,1890,121
19-04-20,555927,11894,150752,1069,139897,2458,82211,1343,178972,3047,86306,3977,55846,1216,19668,385,4294,184,5118,87,23660,433,2017,127
20-04-20,567077,12444,153197,2445,141672,1775,83505,1294,181228,2256,90980,4674,57282,1324,20214,546,4404,110,5209,91,24114,454,2140,123
21-04-20,578826,13046,155821,2624,143457,1785,84802,1297,183957,2729,95591,4611,58876,1457,20736,522,4598,194,5297,88,24648,534,2259,119
22-04-20,589298,11666,157603,1782,145694,2237,85996,1194,187327,3370,98674,3083,60367,1473,21280,544,4879,281,5391,94,25085,437,2376,117
23-04-20,597690,9422,157881,278,148046,2352,87026,1030,189973,2646,101790,3116,61696,1400,21796,516,5094,215,5481,90,25549,464,2491,115
24-04-20,606942,10420,158653,772,150383,2337,88194,1168,192994,3021,104912,3122,62778,1238,22185,389,5321,227,5574,93,25969,420,2600,109
25-04-20,615857,10049,160295,1642,152438,2055,89328,1134,195351,2357,107773,2861,63833,1145,22554,369,5500,179,5650,76,26384,415,2706,106
26-04-20,622887,8183,160907,612,154175,1737,90481,1153,197675,2324,110130,2357,64297,801,22796,242,5640,140,5710,60,26644,260,2805,99
27-04-20,631460,9564,164592,3685,155193,1018,91472,991,199414,1739,112261,2131,65642,1071,23233,437,5750,110,5806,96,26977,333,2900,95
28-04-20,640145,9797,167650,3058,156337,1144,92584,1112,201505,2091,114653,2392,66724,1075,23600,367,5913,163,5877,71,27359,382,2992,92
29-04-20,647014,7942,168193,543,157641,1304,93657,1073,203591,2086,117589,2936,67892,1120,24026,426,6115,202,5957,80,27682,323,3081,89
30-04-20,653112,7081,168326,133,159119,1478,94640,983,205463,1872,120204,2615,68590,911,24315,289,6288,173,6028,71,27967,285,3174,93
01-05-20,659038,6932,168460,134,160758,1639,95646,1006,207428,1965,122392,2188,69340,826,24532,217,6481,193,6091,63,28236,269,3258,84
02-05-20,664043,5807,168637,177,161703,945,96448,802,209328,1900,124375,1983,70336,908,24729,197,6575,94,6156,65,28710,474,3336,78
03-05-20,668145,5078,168887,250,162496,793,97424,976,210717,1389,126045,1670,70423,489,24862,133,6649,74,6203,47,28884,174,3397,61
04-05-20,672177,5255,169405,518,163175,679,98647,1223,211938,1221,127659,1614,71295,682,25168,306,6692,43,6277,74,29079,195,3461,64
05-05-20,676831,5977,170467,1062,163860,685,99970,1323,213013,1075,129491,1832,72272,827,25498,330,6831,139,6340,63,29315,236,3520,59
06-05-20,685604,10453,174596,4129,164807,947,101650,1680,214457,1444,131744,2253,73340,950,25772,274,6996,165,6418,78,29684,369,3584,64
07-05-20,690888,6769,175218,622,166091,1284,103135,1485,215858,1401,133721,1977,73797,700,25950,178,7119,123,6486,68,29958,274,3641,57
08-05-20,695797,6465,175743,525,167300,1209,104691,1556,217185,1327,135569,1848,74576,735,26192,242,7266,147,6541,55,30201,243,3689,48
09-05-20,700066,5798,176132,389,168551,1251,106220,1529,218268,1083,137115,1546,74787,474,26271,79,7369,103,6589,48,30395,194,3739,50
10-05-20,703283,4600,176338,206,169218,667,107603,1383,219070,802,138657,1542,75034,359,26341,70,7395,26,6640,51,30560,165,3786,47
11-05-20,705811,4211,176651,313,169575,357,109286,1683,219814,744,139771,1114,75795,564,26604,263,7417,22,6685,45,30739,179,3841,55
12-05-20,710529,6199,177330,679,170508,933,110767,1481,221216,1402,141475,1704,76705,736,26951,347,7533,116,6733,48,30911,172,3894,53
13-05-20,714314,5743,177790,460,171306,798,112725,1958,222104,888,143114,1639,76938,487,27034,83,7634,101,6783,50,31106,195,3952,58
14-05-20,718437,5931,178353,563,172239,933,114533,1808,223096,992,144749,1635,78106,826,27383,349,7723,89,6854,71,31368,262,4007,55
15-05-20,722331,5996,178837,484,173152,913,116635,2102,223885,789,146457,1708,78369,541,27485,102,7824,101,6902,48,31610,242,4055,48
16-05-20,725739,5165,179140,303,173772,620,118392,1757,224760,875,148067,1610,78599,382,27581,96,7881,57,6937,35,31763,153,4096,41
17-05-20,728475,4542,179250,110,174355,583,120198,1806,225435,675,149435,1368,79726,756,28064,483,7914,33,6988,51,31908,145,4140,44
18-05-20,730826,4645,179650,400,174697,342,122492,2294,225886,451,150593,1158,79681,349,28193,129,7935,21,7057,69,32007,99,4171,31
19-05-20,733667,4952,180143,493,175210,513,124603,2111,226699,813,151615,1022,80087,376,28245,52,8007,72,7119,62,32169,162,4199,28
20-05-20,736457,5136,180499,356,176007,797,126949,2346,227364,665,152587,972,80446,365,28279,34,8090,83,7183,64,32330,161,4222,23
21-05-20,739058,4993,180752,253,176752,745,129341,2392,228006,642,153548,961,80769,346,28319,40,8147,57,7249,66,32486,156,4249,27
22-05-20,741814,5067,181444,692,177212,460,131652,2311,228658,652,154500,952,80987,282,28366,47,8174,27,7300,51,32616,130,4276,27
23-05-20,744832,4887,181969,525,177850,638,133521,1869,229327,669,155686,1186,81288,294,28408,42,8216,42,7359,59,32735,119,4308,32
24-05-20,747376,4724,182410,441,178281,431,135701,2180,229858,531,156827,1141,81408,207,28444,36,8247,31,7417,58,32785,50,4340,32
25-05-20,749226,3873,182684,274,178570,289,137724,2023,230158,300,157814,987,81620,208,28487,43,8257,10,7451,34,32877,92,4369,29
26-05-20,751199,3760,182880,196,179002,432,139511,1787,230555,397,158762,948,81945,266,28545,58,8302,45,7508,57,32955,78,4397,28
27-05-20,753318,4199,183018,138,179364,362,141591,2080,231139,584,159797,1035,82283,305,28596,51,8349,47,7564,56,33072,117,4431,34
28-05-20,757728,6668,185300,2282,179717,353,143849,2258,231732,593,160979,1182,82464,241,28612,16,8411,62,7627,63,33142,70,4461,30
29-05-20,760668,5759,185842,542,180458,741,146668,2819,232248,516,162120,1141,82735,255,28663,51,8450,39,7677,50,33229,87,4489,28
30-05-20,764571,6185,187608,1766,181196,738,148950,2282,232664,416,163103,983,83062,290,28720,57,8489,39,7734,57,33340,111,4515,26
31-05-20,766238,4183,187817,209,181482,286,151466,2516,232997,333,163942,839,83183,205,28751,31,8500,11,7797,63,33415,75,4540,25
01-06-20,767767,4508,187986,169,181815,333,154445,2979,233197,200,164769,827,83388,204,28780,29,8511,11,7878,81,33475,60,4563,23
02-06-20,769363,4713,188265,279,182028,213,157562,3117,233515,318,165555,786,83701,258,28886,106,8522,11,7942,64,33530,55,4585,22
03-06-20,771033,4804,188405,140,182370,342,160696,3134,233836,321,166422,867,83991,275,28967,81,8551,29,8012,70,33601,71,4609,24
04-06-20,772847,5388,188660,255,182764,394,164270,3574,234013,177,167410,988,84203,242,29011,44,8581,30,8071,59,33689,88,4630,21
05-06-20,775150,5189,189008,348,183271,507,167156,2886,234531,518,168340,930,84450,243,29056,45,8613,32,8134,63,33774,85,4648,18
06-06-20,777027,4146,189330,322,183678,407,169425,2269,234801,270,169218,878,84668,232,29087,31,8646,33,8209,75,33846,72,4669,21
07-06-20,778730,4067,189621,291,183979,301,171789,2364,234998,197,170132,914,84800,183,29100,13,8668,22,8281,72,33899,53,4692,23
08-06-20,780374,3687,189782,161,184193,214,173832,2043,235278,280,171121,989,85049,214,29154,54,8674,6,8351,70,33964,65,4711,19
09-06-20,782484,4205,190266,484,184543,350,175927,2095,235561,283,172114,993,85422,293,29239,85,8711,37,8425,74,34043,79,4729,18
10-06-20,784403,3930,190743,477,184861,318,177938,2011,235763,202,173036,922,85546,208,29260,21,8729,18,8506,81,34114,71,4746,17
11-06-20,786621,4436,191040,297,185416,555,180156,2218,236142,379,174023,987,85740,201,29287,27,8755,26,8584,78,34167,53,4763,17
12-06-20,788876,4624,191679,639,185674,258,182525,2369,236305,163,175218,1195,85905,182,29315,28,8763,8,8659,75,34223,56,4778,15
13-06-20,791393,4947,192043,364,186022,348,184955,2430,236651,346,176677,1459,86134,205,29339,24,8781,18,8730,71,34301,78,4792,14
14-06-20,793814,4893,192317,274,186269,247,187427,2472,236989,338,178239,1562,86288,180,29347,8,8787,6,8837,107,34345,44,4807,15
15-06-20,795951,4586,192369,52,186461,192,189876,2449,237290,301,179831,1592,86483,189,29375,28,8791,4,8950,113,34371,26,4825,18
16-06-20,798552,5164,192915,546,186839,378,192439,2563,237500,210,181298,1467,86869,287,29487,112,8800,9,9065,115,34405,34,4842,17
17-06-20,800995,5055,193256,341,187184,345,195051,2612,237828,328,182727,1429,87054,237,29512,25,8830,30,9185,120,34448,43,4861,19
18-06-20,803530,5131,193576,320,187764,580,197647,2596,238159,331,184031,1304,87271,228,29540,28,8856,26,9272,87,34514,66,4882,21
19-06-20,806101,5186,194121,545,188534,770,200262,2615,238201,42,185245,1214,87481,220,29554,14,8872,16,9392,120,34561,47,4905,23
20-06-20,808438,4659,194535,414,189135,601,202584,2322,238275,74,186493,1248,87688,213,29570,16,8883,11,9507,115,34610,49,4927,22
21-06-20,810605,4535,194599,64,189822,687,204952,2368,238499,224,187685,1192,87812,169,29575,5,8884,1,9623,116,34634,24,4950,23
22-06-20,812669,4637,194693,94,190359,537,207525,2573,238720,221,188897,1212,88020,189,29597,22,8885,1,9742,119,34657,23,4974,24
23-06-20,815116,4892,195256,563,190862,503,209970,2445,238833,113,190165,1268,88288,230,29651,54,8895,10,9863,121,34675,18,5001,27
24-06-20,817772,5187,195256,0,191449,587,212501,2531,239410,577,191657,1492,88469,204,29662,11,8914,19,9996,133,34692,17,5025,24
25-06-20,820156,4979,195256,0,192079,630,215096,2595,239706,296,193115,1458,88652,192,29679,17,8927,13,10130,134,34699,7,5046,21
26-06-20,823295,5767,196267,1011,192556,477,217724,2628,239961,255,194511,1396,88828,183,29704,25,8948,21,10239,109,34708,9,5065,19
27-06-20,825783,4944,196521,254,193243,687,220180,2456,240136,175,195883,1372,88959,156,29704,0,8954,6,10364,125,34716,8,5082,17
28-06-20,828159,4865,197111,590,193499,256,222669,2489,240310,174,197239,1356,89173,184,29704,0,8957,3,10508,144,34738,22,5097,15
29-06-20,830200,4577,197390,279,193761,262,225205,2536,240436,126,198613,1374,89430,222,29736,32,8961,4,10670,162,34744,6,5115,18
30-06-20,832297,4554,197554,164,194259,498,227662,2457,240578,142,199906,1293,89660,225,29763,27,8973,12,10817,147,34767,23,5131,16
01-07-20,834321,4573,197738,184,194725,466,230211,2549,240760,182,201098,1192,89854,211,29781,18,8985,12,10958,141,34788,21,5150,19
02-07-20,836304,4635,197831,93,195228,503,232863,2652,240961,201,202284,1186,90079,217,29794,13,8994,9,11106,148,34818,30,5167,17
03-07-20,838308,4570,197994,163,195674,446,235429,2566,241184,223,203456,1172,90290,215,29812,18,9003,9,11260,154,34833,15,5186,19
04-07-20,840119,4260,197994,0,196096,422,237878,2449,241419,235,204610,1154,90466,196,29812,0,9010,7,11408,148,34854,21,5206,20
05-07-20,841698,4139,197994,0,196335,239,240438,2560,241611,192,205758,1148,90653,191,29812,0,9012,2,11571,163,34861,7,5225,19
06-07-20,844067,4982,198850,856,196554,219,243051,2613,241819,208,206844,1086,90893,214,29838,26,9016,4,11731,160,34869,8,5241,16
07-07-20,845967,4537,199170,320,196944,390,245688,2637,241956,137,207897,1053,91208,266,29847,9,9024,8,11931,200,34899,30,5260,19
08-07-20,848127,4851,199699,529,197341,397,248379,2691,242149,193,208938,1041,91403,232,29877,30,9036,12,12084,153,34914,15,5282,22
09-07-20,850135,4087,200027,328,197783,442,250458,2079,242363,214,209962,1024,91727,276,29890,13,9048,12,12305,221,34926,12,5300,18
